Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
module node 109, smart agent 14, 11.55, -13.04, 10.88
exit 2, smart agent 24, 73.05, 21.40, 10.92
door 1, smart agent 1, -3.37, 19.96, 10.96
module node 24, smart agent 7, 13.05, 22.96, 11.14
door 8, smart agent 4, -70.91, 15.40, 11.20
intersection node 5, smart agent 20, 72.60, 13.90, 11.26
door 1, smart agent 1, -3.37, 19.96, 11.30
module node 32, smart agent 37, -61.93, 22.96, 11.30
door 33, smart agent 12, 8.49, 4.96, 11.38
module node 34, smart agent 36, -61.93, 16.96, 11.54
door 1, smart agent 28, -3.37, 19.96, 11.60
module node 103, smart agent 14, 11.55, -10.04, 11.74
exit 3, smart agent 37, -62.04, 24.40, 11.78
door 91, smart agent 1, -3.49, 19.96, 11.98
door 1, smart agent 28, -3.37, 19.96, 12.08
door 8, smart agent 4, -70.91, 15.40, 12.12
intersection node 2, smart agent 44, 11.50, -30.80, 12.16
room node 11, smart agent 9, -28.91, -23.54, 12.16
door 8, smart agent 4, -70.91, 15.40, 12.36
door 91, smart agent 28, -3.49, 19.96, 12.40
module node 33, smart agent 36, -61.93, 19.96, 12.40
module node 64, smart agent 42, -70.91, -31.04, 12.58
module node 107, smart agent 14, 11.55, -7.04, 12.58
intersection node 2, smart agent 43, 11.50, -30.80, 12.60
door 91, smart agent 1, -3.49, 19.96, 12.62
door 23, smart agent 10, -15.47, -7.04, 12.66
door 5, smart agent 4, -70.91, 15.52, 12.78
door 91, smart agent 28, -3.49, 19.96, 12.86
intersection node 4, smart agent 35, -62.50, 14.50, 12.90
module node 28, smart agent 20, 73.05, 19.96, 12.90
door 91, smart agent 1, -3.49, 19.96, 13.04
exit 4, smart agent 42, -72.35, -31.04, 13.04
module node 28, smart agent 25, 73.05, 19.96, 13.08
module node 32, smart agent 36, -61.93, 22.96, 13.26
door 91, smart agent 28, -3.49, 19.96, 13.30
exit 2, smart agent 20, 73.05, 21.40, 13.38
module node 102, smart agent 14, 11.55, -4.04, 13.44
module node 1, smart agent 13, 11.55, 13.96, 13.46
door 91, smart agent 1, -3.49, 19.96, 13.46
module node 22, smart agent 8, 13.05, 16.96, 13.54
exit 2, smart agent 25, 73.05, 21.40, 13.56
module node 34, smart agent 35, -61.93, 16.96, 13.60
door 33, smart agent 11, 8.49, 4.96, 13.60
door 91, smart agent 28, -3.49, 19.96, 13.64
door 5, smart agent 4, -70.91, 15.52, 13.70
exit 3, smart agent 36, -62.04, 24.40, 13.72
intersection node 5, smart agent 26, 72.60, 13.90, 13.74
intersection node 5, smart agent 21, 72.60, 13.90, 13.92
door 18, smart agent 9, -25.91, -17.60, 14.12
door 1, smart agent 1, -3.37, 19.96, 14.12
door 8, smart agent 4, -70.91, 15.40, 14.18
door 1, smart agent 28, -3.37, 19.96, 14.28
module node 99, smart agent 44, 19.09, -31.04, 14.32
module node 101, smart agent 14, 11.55, -1.04, 14.32
module node 23, smart agent 8, 13.05, 19.96, 14.40
module node 33, smart agent 35, -61.93, 19.96, 14.44
door 1, smart agent 1, -3.37, 19.96, 14.68
module node 99, smart agent 43, 19.09, -31.04, 14.76
exit 5, smart agent 44, 20.53, -31.04, 14.78
door 1, smart agent 28, -3.37, 19.96, 14.90
room node 2, smart agent 29, 11.78, 33.55, 14.98
exit 1, smart agent 16, 13.05, 42.40, 15.02
door 8, smart agent 4, -70.91, 15.40, 15.06
door 1, smart agent 1, -3.37, 19.96, 15.14
module node 100, smart agent 14, 11.55, 1.96, 15.20
exit 5, smart agent 43, 20.53, -31.04, 15.24
module node 24, smart agent 8, 13.05, 22.96, 15.26
module node 32, smart agent 35, -61.93, 22.96, 15.30
door 8, smart agent 4, -70.91, 15.40, 15.32
door 1, smart agent 28, -3.37, 19.96, 15.36
intersection node 5, smart agent 27, 72.60, 13.90, 15.50
module node 28, smart agent 26, 73.05, 19.96, 15.54
door 5, smart agent 4, -70.91, 15.52, 15.60
intersection node 5, smart agent 3, 72.60, 13.90, 15.70
module node 28, smart agent 21, 73.05, 19.96, 15.76
exit 3, smart agent 35, -62.04, 24.40, 15.78
door 91, smart agent 28, -3.49, 19.96, 15.90
door 5, smart agent 4, -70.91, 15.52, 15.92
door 91, smart agent 1, -3.49, 19.96, 16.02
exit 2, smart agent 26, 73.05, 21.40, 16.02
door 5, smart agent 4, -70.91, 15.52, 16.20
exit 2, smart agent 21, 73.05, 21.40, 16.24
door 91, smart agent 28, -3.49, 19.96, 16.30
door 91, smart agent 1, -3.49, 19.96, 16.50
door 5, smart agent 4, -70.91, 15.52, 16.58
door 91, smart agent 28, -3.49, 19.96, 16.66
exit 1, smart agent 7, 13.05, 42.40, 16.76
door 5, smart agent 4, -70.91, 15.52, 16.96
door 1, smart agent 1, -3.37, 19.96, 17.14
module node 28, smart agent 27, 73.05, 19.96, 17.18
door 1, smart agent 28, -3.37, 19.96, 17.32
module node 28, smart agent 3, 73.05, 19.96, 17.38
exit 1, smart agent 29, 13.05, 42.40, 17.60
room node 2, smart agent 30, 11.78, 33.55, 17.64
exit 2, smart agent 27, 73.05, 21.40, 17.64
door 8, smart agent 4, -70.91, 15.40, 17.66
door 1, smart agent 1, -3.37, 19.96, 17.70
exit 2, smart agent 3, 73.05, 21.40, 17.84
door 1, smart agent 28, -3.37, 19.96, 17.92
door 23, smart agent 9, -15.47, -7.04, 18.08
door 8, smart agent 4, -70.91, 15.40, 18.10
door 1, smart agent 1, -3.37, 19.96, 18.14
door 8, smart agent 4, -70.91, 15.40, 18.36
door 1, smart agent 28, -3.37, 19.96, 18.38
room node 2, smart agent 15, 11.78, 33.55, 18.44
door 5, smart agent 4, -70.91, 15.52, 18.62
intersection node 1, smart agent 14, 12.54, 14.60, 18.78
door 5, smart agent 4, -70.91, 15.52, 18.94
door 91, smart agent 28, -3.49, 19.96, 19.02
door 91, smart agent 1, -3.49, 19.96, 19.12
door 5, smart agent 4, -70.91, 15.52, 19.24
room node 2, smart agent 12, 11.78, 33.55, 19.44
door 91, smart agent 28, -3.49, 19.96, 19.48
door 5, smart agent 4, -70.91, 15.52, 19.62
door 91, smart agent 1, -3.49, 19.96, 19.66
door 91, smart agent 28, -3.49, 19.96, 19.80
door 33, smart agent 10, 8.49, 4.96, 20.08
room node 2, smart agent 31, 11.78, 33.55, 20.08
exit 1, smart agent 30, 13.05, 42.40, 20.24
door 8, smart agent 4, -70.91, 15.40, 20.34
door 1, smart agent 28, -3.37, 19.96, 20.58
door 1, smart agent 1, -3.37, 19.96, 20.62
door 8, smart agent 4, -70.91, 15.40, 20.76
exit 1, smart agent 8, 13.05, 42.40, 20.86
door 1, smart agent 28, -3.37, 19.96, 20.94
exit 1, smart agent 15, 13.05, 42.40, 21.04
door 8, smart agent 4, -70.91, 15.40, 21.14
door 1, smart agent 1, -3.37, 19.96, 21.20
module node 24, smart agent 14, 13.05, 22.96, 21.26
door 1, smart agent 28, -3.37, 19.96, 21.38
door 8, smart agent 4, -70.91, 15.40, 21.40
exit 1, smart agent 13, 13.05, 42.40, 21.64
door 5, smart agent 4, -70.91, 15.52, 21.72
door 91, smart agent 28, -3.49, 19.96, 21.92
exit 1, smart agent 12, 13.05, 42.40, 22.04
door 91, smart agent 1, -3.49, 19.96, 22.16
door 5, smart agent 4, -70.91, 15.52, 22.30
door 91, smart agent 28, -3.49, 19.96, 22.40
door 91, smart agent 1, -3.49, 19.96, 22.56
exit 1, smart agent 31, 13.05, 42.40, 22.68
door 5, smart agent 4, -70.91, 15.52, 22.70
door 91, smart agent 28, -3.49, 19.96, 22.84
module node 1, smart agent 10, 11.55, 13.96, 22.90
door 1, smart agent 1, -3.37, 19.96, 23.32
door 8, smart agent 4, -70.91, 15.40, 23.34
door 1, smart agent 28, -3.37, 19.96, 23.50
door 8, smart agent 4, -70.91, 15.40, 23.80
door 1, smart agent 1, -3.37, 19.96, 23.86
door 8, smart agent 4, -70.91, 15.40, 24.12
door 1, smart agent 28, -3.37, 19.96, 24.14
door 91, smart agent 1, -3.49, 19.96, 24.24
door 8, smart agent 4, -70.91, 15.40, 24.38
exit 1, smart agent 11, 13.05, 42.40, 24.50
door 91, smart agent 28, -3.49, 19.96, 24.60
door 5, smart agent 4, -70.91, 15.52, 24.68
door 91, smart agent 1, -3.49, 19.96, 24.82
door 91, smart agent 28, -3.49, 19.96, 24.98
door 91, smart agent 1, -3.49, 19.96, 25.20
door 5, smart agent 4, -70.91, 15.52, 25.24
door 91, smart agent 28, -3.49, 19.96, 25.38
door 33, smart agent 9, 8.49, 4.96, 25.48
door 91, smart agent 1, -3.49, 19.96, 25.54
door 5, smart agent 4, -70.91, 15.52, 25.64
door 91, smart agent 28, -3.49, 19.96, 25.70
door 1, smart agent 1, -3.37, 19.96, 26.18
door 8, smart agent 4, -70.91, 15.40, 26.30
door 1, smart agent 28, -3.37, 19.96, 26.38
door 8, smart agent 4, -70.91, 15.40, 26.68
exit 1, smart agent 14, 13.05, 42.40, 26.78
door 1, smart agent 1, -3.37, 19.96, 26.78
door 8, smart agent 4, -70.91, 15.40, 27.02
door 1, smart agent 28, -3.37, 19.96, 27.24
door 91, smart agent 1, -3.49, 19.96, 27.26
door 8, smart agent 4, -70.91, 15.40, 27.28
door 5, smart agent 4, -70.91, 15.52, 27.48
module node 30, smart agent 9, 11.55, 10.96, 27.52
door 91, smart agent 28, -3.49, 19.96, 27.60
door 5, smart agent 4, -70.91, 15.52, 27.80
door 91, smart agent 1, -3.49, 19.96, 27.82
door 91, smart agent 28, -3.49, 19.96, 28.02
door 5, smart agent 4, -70.91, 15.52, 28.12
door 91, smart agent 1, -3.49, 19.96, 28.26
module node 1, smart agent 9, 11.55, 13.96, 28.36
door 91, smart agent 28, -3.49, 19.96, 28.42
door 5, smart agent 4, -70.91, 15.52, 28.46
door 91, smart agent 1, -3.49, 19.96, 28.60
door 91, smart agent 28, -3.49, 19.96, 28.80
door 5, smart agent 4, -70.91, 15.52, 28.86
door 1, smart agent 28, -3.37, 19.96, 29.52
door 8, smart agent 4, -70.91, 15.40, 29.54
door 1, smart agent 1, -3.37, 19.96, 29.62
door 1, smart agent 28, -3.37, 19.96, 29.96
door 8, smart agent 4, -70.91, 15.40, 29.98
door 1, smart agent 1, -3.37, 19.96, 30.22
door 8, smart agent 4, -70.91, 15.40, 30.28
door 1, smart agent 28, -3.37, 19.96, 30.38
door 5, smart agent 4, -70.91, 15.52, 30.46
door 5, smart agent 4, -70.91, 15.52, 30.78
door 91, smart agent 28, -3.49, 19.96, 30.84
exit 1, smart agent 10, 13.05, 42.40, 31.06
door 91, smart agent 1, -3.49, 19.96, 31.10
door 5, smart agent 4, -70.91, 15.52, 31.10
door 91, smart agent 28, -3.49, 19.96, 31.34
door 5, smart agent 4, -70.91, 15.52, 31.48
door 91, smart agent 1, -3.49, 19.96, 31.52
door 91, smart agent 28, -3.49, 19.96, 31.72
door 5, smart agent 4, -70.91, 15.52, 31.88
door 1, smart agent 1, -3.37, 19.96, 32.24
door 1, smart agent 28, -3.37, 19.96, 32.42
door 8, smart agent 4, -70.91, 15.40, 32.56
door 1, smart agent 1, -3.37, 19.96, 32.82
door 8, smart agent 4, -70.91, 15.40, 32.98
door 8, smart agent 4, -70.91, 15.40, 33.24
door 91, smart agent 1, -3.49, 19.96, 33.24
door 1, smart agent 28, -3.37, 19.96, 33.28
door 5, smart agent 4, -70.91, 15.52, 33.32
door 91, smart agent 28, -3.49, 19.96, 33.66
door 91, smart agent 1, -3.49, 19.96, 33.86
door 5, smart agent 4, -70.91, 15.52, 34.02
door 91, smart agent 28, -3.49, 19.96, 34.04
door 5, smart agent 4, -70.91, 15.52, 34.06
door 8, smart agent 4, -70.91, 15.40, 34.14
door 91, smart agent 1, -3.49, 19.96, 34.26
door 91, smart agent 28, -3.49, 19.96, 34.44
door 91, smart agent 1, -3.49, 19.96, 34.62
door 8, smart agent 4, -70.91, 15.40, 34.68
door 91, smart agent 28, -3.49, 19.96, 34.82
door 8, smart agent 4, -70.91, 15.40, 35.00
door 8, smart agent 4, -70.91, 15.40, 35.30
door 8, smart agent 4, -70.91, 15.40, 35.54
door 1, smart agent 28, -3.37, 19.96, 35.54
door 1, smart agent 1, -3.37, 19.96, 35.66
door 8, smart agent 4, -70.91, 15.40, 35.76
door 1, smart agent 28, -3.37, 19.96, 35.98
door 5, smart agent 4, -70.91, 15.52, 36.04
door 1, smart agent 1, -3.37, 19.96, 36.22
door 5, smart agent 4, -70.91, 15.52, 36.36
door 1, smart agent 28, -3.37, 19.96, 36.42
exit 1, smart agent 9, 13.05, 42.40, 36.56
door 5, smart agent 4, -70.91, 15.52, 36.66
door 91, smart agent 28, -3.49, 19.96, 36.96
door 5, smart agent 4, -70.91, 15.52, 37.04
door 91, smart agent 1, -3.49, 19.96, 37.20
door 91, smart agent 28, -3.49, 19.96, 37.36
door 5, smart agent 4, -70.91, 15.52, 37.42
door 91, smart agent 1, -3.49, 19.96, 37.60
door 91, smart agent 28, -3.49, 19.96, 37.74
door 8, smart agent 4, -70.91, 15.40, 38.12
door 1, smart agent 1, -3.37, 19.96, 38.24
door 1, smart agent 28, -3.37, 19.96, 38.44
door 8, smart agent 4, -70.91, 15.40, 38.56
door 8, smart agent 4, -70.91, 15.40, 38.82
door 1, smart agent 1, -3.37, 19.96, 38.82
door 5, smart agent 4, -70.91, 15.52, 39.00
door 1, smart agent 28, -3.37, 19.96, 39.08
door 91, smart agent 1, -3.49, 19.96, 39.22
door 5, smart agent 4, -70.91, 15.52, 39.32
door 91, smart agent 28, -3.49, 19.96, 39.58
door 5, smart agent 4, -70.91, 15.52, 39.62
door 91, smart agent 1, -3.49, 19.96, 39.80
door 91, smart agent 28, -3.49, 19.96, 39.98
door 5, smart agent 4, -70.91, 15.52, 39.98
door 91, smart agent 1, -3.49, 19.96, 40.18
door 91, smart agent 28, -3.49, 19.96, 40.38
door 5, smart agent 4, -70.91, 15.52, 40.38
door 91, smart agent 1, -3.49, 19.96, 40.56
door 91, smart agent 28, -3.49, 19.96, 40.72
door 8, smart agent 4, -70.91, 15.40, 41.06
door 1, smart agent 1, -3.37, 19.96, 41.24
door 1, smart agent 28, -3.37, 19.96, 41.40
door 8, smart agent 4, -70.91, 15.40, 41.48
door 8, smart agent 4, -70.91, 15.40, 41.74
door 5, smart agent 4, -70.91, 15.52, 41.84
door 1, smart agent 1, -3.37, 19.96, 41.90
door 1, smart agent 28, -3.37, 19.96, 42.16
door 91, smart agent 1, -3.49, 19.96, 42.38
door 5, smart agent 4, -70.91, 15.52, 42.52
door 91, smart agent 1, -3.49, 19.96, 42.76
door 91, smart agent 28, -3.49, 19.96, 42.84
door 5, smart agent 4, -70.91, 15.52, 42.90
door 91, smart agent 28, -3.49, 19.96, 43.24
door 91, smart agent 1, -3.49, 19.96, 43.50
door 8, smart agent 4, -70.91, 15.40, 43.66
door 91, smart agent 28, -3.49, 19.96, 43.68
door 8, smart agent 4, -70.91, 15.40, 44.02
door 1, smart agent 1, -3.37, 19.96, 44.16
door 8, smart agent 4, -70.91, 15.40, 44.26
door 1, smart agent 28, -3.37, 19.96, 44.32
door 5, smart agent 4, -70.91, 15.52, 44.50
door 5, smart agent 4, -70.91, 15.52, 44.82
door 1, smart agent 1, -3.37, 19.96, 44.92
door 1, smart agent 28, -3.37, 19.96, 44.98
door 5, smart agent 4, -70.91, 15.52, 45.18
door 91, smart agent 1, -3.49, 19.96, 45.42
door 5, smart agent 4, -70.91, 15.52, 45.58
door 91, smart agent 28, -3.49, 19.96, 45.68
door 91, smart agent 1, -3.49, 19.96, 45.90
door 91, smart agent 28, -3.49, 19.96, 46.06
