Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
exit 5, smart agent 43, 20.53, -31.04, 15.32
door 25, smart agent 10, -15.35, -10.04, 15.32
exit 3, smart agent 35, -62.04, 24.40, 15.76
exit 1, smart agent 28, 13.05, 42.40, 15.76
door 18, smart agent 13, -25.91, -17.60, 15.86
door 16, smart agent 11, -52.93, 12.40, 15.88
door 30, smart agent 14, -15.35, -7.04, 15.96
door 23, smart agent 14, -15.47, -7.04, 16.74
exit 1, smart agent 25, 13.05, 42.40, 16.94
exit 1, smart agent 20, 13.05, 42.40, 16.96
exit 1, smart agent 29, 13.05, 42.40, 17.58
room node 2, smart agent 1, 11.78, 33.55, 18.04
door 24, smart agent 10, -7.91, -8.60, 18.22
room node 11, smart agent 13, -28.91, -23.54, 18.28
door 24, smart agent 10, -7.91, -8.60, 18.72
door 32, smart agent 10, -7.91, -8.48, 19.08
door 29, smart agent 12, 7.05, -8.48, 19.56
module node 32, smart agent 11, -61.93, 22.96, 20.04
door 19, smart agent 13, -33.35, -28.04, 20.20
door 28, smart agent 12, 7.05, -8.60, 20.28
exit 3, smart agent 11, -62.04, 24.40, 20.46
door 28, smart agent 12, 7.05, -8.60, 20.62
exit 1, smart agent 1, 13.05, 42.40, 20.70
exit 1, smart agent 15, 13.05, 42.40, 20.70
door 28, smart agent 12, 7.05, -8.60, 21.02
door 17, smart agent 13, -33.47, -28.04, 21.04
door 30, smart agent 10, -15.35, -7.04, 21.16
door 21, smart agent 14, -25.91, -17.48, 21.32
door 28, smart agent 12, 7.05, -8.60, 21.38
door 23, smart agent 10, -15.47, -7.04, 21.92
door 18, smart agent 14, -25.91, -17.60, 22.20
door 23, smart agent 10, -15.47, -7.04, 22.38
door 18, smart agent 14, -25.91, -17.60, 22.60
door 23, smart agent 10, -15.47, -7.04, 22.82
room node 11, smart agent 14, -28.91, -23.54, 24.84
door 33, smart agent 12, 8.49, 4.96, 25.52
door 33, smart agent 12, 8.49, 4.96, 26.06
door 35, smart agent 12, 8.61, 4.96, 26.48
door 19, smart agent 14, -33.35, -28.04, 26.80
door 17, smart agent 14, -33.47, -28.04, 27.62
door 29, smart agent 10, 7.05, -8.48, 29.74
door 28, smart agent 10, 7.05, -8.60, 30.46
door 28, smart agent 10, 7.05, -8.60, 30.80
door 28, smart agent 10, 7.05, -8.60, 31.18
door 28, smart agent 10, 7.05, -8.60, 31.54
door 16, smart agent 13, -52.93, 12.40, 34.08
room node 2, smart agent 12, 11.78, 33.55, 35.12
door 33, smart agent 10, 8.49, 4.96, 35.68
door 33, smart agent 10, 8.49, 4.96, 36.24
exit 1, smart agent 12, 13.05, 42.40, 37.70
module node 32, smart agent 13, -61.93, 22.96, 38.34
exit 3, smart agent 13, -62.04, 24.40, 38.78
door 16, smart agent 14, -52.93, 12.40, 40.50
module node 32, smart agent 14, -61.93, 22.96, 44.68
room node 2, smart agent 10, 11.78, 33.55, 44.90
exit 3, smart agent 14, -62.04, 24.40, 45.12
exit 1, smart agent 10, 13.05, 42.40, 47.50
