Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
door 35, smart agent 48, 71.53, -23.58, 14.56
door 44, smart agent 51, 72.77, -35.82, 14.60
door 122, smart agent 30, 2.38, 14.89, 14.66
door 19, smart agent 23, -27.31, 26.72, 14.68
door 55, smart agent 30, 2.38, 15.01, 14.70
door 78, smart agent 51, 72.77, -35.94, 14.72
door 78, smart agent 51, 72.77, -35.94, 14.82
door 55, smart agent 30, 2.38, 15.01, 14.88
door 44, smart agent 51, 72.77, -35.82, 14.94
door 121, smart agent 33, 2.38, 13.03, 15.00
exit 4, smart agent 1, 28.47, -1.76, 15.04
door 44, smart agent 51, 72.77, -35.82, 15.04
door 54, smart agent 33, 2.38, 12.91, 15.06
door 42, smart agent 45, 50.47, -1.88, 15.12
door 123, smart agent 32, 3.55, 13.96, 15.16
door 114, smart agent 45, 50.47, -1.76, 15.16
door 8, smart agent 21, -21.03, 37.50, 15.30
door 3, smart agent 21, -21.19, 37.50, 15.34
door 55, smart agent 30, 2.38, 15.01, 15.36
exit 4, smart agent 47, 28.47, -1.76, 15.42
door 122, smart agent 30, 2.38, 14.89, 15.44
door 8, smart agent 22, -21.03, 37.50, 15.48
exit 1, smart agent 38, -60.26, 6.79, 15.58
door 3, smart agent 22, -21.19, 37.50, 15.58
door 36, smart agent 42, 57.02, -27.07, 15.70
door 3, smart agent 22, -21.19, 37.50, 15.70
door 81, smart agent 42, 57.02, -27.19, 15.76
door 123, smart agent 32, 3.55, 13.96, 15.78
door 54, smart agent 33, 2.38, 12.91, 15.90
door 57, smart agent 32, 3.67, 13.96, 15.92
door 36, smart agent 43, 57.02, -27.07, 15.94
door 121, smart agent 33, 2.38, 13.03, 15.96
door 81, smart agent 43, 57.02, -27.19, 15.98
door 57, smart agent 32, 3.67, 13.96, 16.00
door 123, smart agent 30, 3.55, 13.96, 16.20
door 36, smart agent 44, 57.02, -27.07, 16.22
door 81, smart agent 44, 57.02, -27.19, 16.26
door 57, smart agent 30, 3.67, 13.96, 16.38
exit 4, smart agent 50, 28.47, -1.76, 16.42
door 57, smart agent 30, 3.67, 13.96, 16.42
door 122, smart agent 33, 2.38, 14.89, 16.54
door 81, smart agent 43, 57.02, -27.19, 16.58
door 55, smart agent 33, 2.38, 15.01, 16.60
door 122, smart agent 33, 2.38, 14.89, 16.76
door 122, smart agent 33, 2.38, 14.89, 16.82
door 36, smart agent 43, 57.02, -27.07, 16.90
door 57, smart agent 32, 3.67, 13.96, 16.92
door 47, smart agent 46, 77.91, -35.82, 16.98
door 123, smart agent 32, 3.55, 13.96, 17.02
door 93, smart agent 46, 77.92, -35.94, 17.04
exit 5, smart agent 35, 16.45, 34.41, 17.10
door 81, smart agent 42, 57.02, -27.19, 17.12
door 48, smart agent 49, 71.53, -23.57, 17.14
door 35, smart agent 49, 71.53, -23.58, 17.14
door 36, smart agent 42, 57.02, -27.07, 17.18
door 121, smart agent 30, 2.38, 13.03, 17.22
door 51, smart agent 28, 55.73, 18.45, 17.24
door 54, smart agent 30, 2.38, 12.91, 17.28
door 62, smart agent 28, 55.61, 18.45, 17.28
room node 41, smart agent 41, 75.80, -19.60, 17.40
door 121, smart agent 30, 2.38, 13.03, 17.44
door 51, smart agent 28, 55.73, 18.45, 17.46
exit 4, smart agent 26, 28.47, -1.76, 17.50
door 121, smart agent 30, 2.38, 13.03, 17.50
door 51, smart agent 28, 55.73, 18.45, 17.50
door 54, smart agent 30, 2.38, 12.91, 17.66
door 62, smart agent 28, 55.61, 18.45, 17.68
door 47, smart agent 51, 77.91, -35.82, 17.72
door 54, smart agent 30, 2.38, 12.91, 17.72
door 62, smart agent 28, 55.61, 18.45, 17.72
door 93, smart agent 51, 77.92, -35.94, 17.78
door 93, smart agent 46, 77.92, -35.94, 17.88
door 62, smart agent 28, 55.61, 18.45, 17.90
door 37, smart agent 44, 54.15, -27.07, 17.94
door 93, smart agent 51, 77.92, -35.94, 17.94
door 62, smart agent 28, 55.61, 18.45, 17.94
door 83, smart agent 44, 54.15, -27.19, 17.98
door 47, smart agent 51, 77.91, -35.82, 18.00
door 51, smart agent 28, 55.73, 18.45, 18.12
exit 5, smart agent 18, 16.45, 34.41, 18.14
door 47, smart agent 46, 77.91, -35.82, 18.16
door 59, smart agent 48, 71.51, -34.38, 18.26
door 45, smart agent 48, 71.48, -34.38, 18.28
exit 5, smart agent 19, 16.45, 34.41, 18.38
door 37, smart agent 43, 54.15, -27.07, 18.46
door 83, smart agent 43, 54.15, -27.19, 18.52
door 123, smart agent 33, 3.55, 13.96, 18.80
door 83, smart agent 44, 54.15, -27.19, 18.90
door 122, smart agent 32, 2.38, 14.89, 18.90
door 59, smart agent 48, 71.51, -34.38, 18.92
door 45, smart agent 48, 71.48, -34.38, 18.92
door 55, smart agent 32, 2.38, 15.01, 18.96
door 37, smart agent 42, 54.15, -27.07, 18.98
door 37, smart agent 44, 54.15, -27.07, 19.04
door 83, smart agent 42, 54.15, -27.19, 19.06
door 122, smart agent 32, 2.38, 14.89, 19.12
door 55, smart agent 32, 2.38, 15.01, 19.18
door 57, smart agent 33, 3.67, 13.96, 19.22
exit 4, smart agent 29, 28.47, -1.76, 19.34
door 55, smart agent 32, 2.38, 15.01, 19.34
door 1, smart agent 21, -27.31, 26.85, 19.60
door 19, smart agent 21, -27.31, 26.72, 19.66
door 44, smart agent 48, 72.77, -35.82, 19.74
door 78, smart agent 48, 72.77, -35.94, 19.78
door 121, smart agent 32, 2.38, 13.03, 20.14
door 54, smart agent 32, 2.38, 12.91, 20.18
door 54, smart agent 32, 2.38, 12.91, 20.36
door 123, smart agent 30, 3.55, 13.96, 20.42
door 123, smart agent 30, 3.55, 13.96, 20.78
door 59, smart agent 49, 71.51, -34.38, 20.86
door 45, smart agent 49, 71.48, -34.38, 20.86
door 121, smart agent 33, 2.38, 13.03, 20.98
door 57, smart agent 30, 3.67, 13.96, 21.02
door 54, smart agent 33, 2.38, 12.91, 21.08
door 121, smart agent 33, 2.38, 13.03, 21.20
module node 18, smart agent 23, -4.40, 24.00, 21.44
door 122, smart agent 32, 2.38, 14.89, 21.46
door 55, smart agent 32, 2.38, 15.01, 21.50
door 122, smart agent 32, 2.38, 14.89, 21.68
exit 4, smart agent 45, 28.47, -1.76, 21.72
door 122, smart agent 32, 2.38, 14.89, 21.72
door 44, smart agent 49, 72.77, -35.82, 21.84
door 6, smart agent 22, -4.62, 26.82, 21.88
door 78, smart agent 49, 72.77, -35.94, 21.90
door 123, smart agent 33, 3.55, 13.96, 21.94
door 18, smart agent 22, -4.62, 26.70, 21.96
door 57, smart agent 33, 3.67, 13.96, 21.98
door 122, smart agent 30, 2.38, 14.89, 22.20
door 48, smart agent 51, 71.53, -23.57, 22.38
door 35, smart agent 51, 71.53, -23.58, 22.38
door 47, smart agent 48, 77.91, -35.82, 22.52
door 93, smart agent 48, 77.92, -35.94, 22.58
door 46, smart agent 41, 72.97, -1.88, 22.58
door 112, smart agent 41, 72.97, -1.76, 22.62
door 55, smart agent 30, 2.38, 15.01, 22.64
door 38, smart agent 43, 56.41, -15.32, 22.66
intersection node 6, smart agent 23, 0.00, 24.00, 22.70
door 73, smart agent 43, 56.53, -15.32, 22.70
door 122, smart agent 30, 2.38, 14.89, 22.86
door 55, smart agent 30, 2.38, 15.01, 23.08
door 38, smart agent 42, 56.41, -15.32, 23.16
room node 41, smart agent 46, 75.80, -19.60, 23.26
door 73, smart agent 42, 56.53, -15.32, 23.28
module node 16, smart agent 21, -16.40, 24.00, 23.28
door 116, smart agent 41, 74.55, -0.32, 23.30
door 73, smart agent 42, 56.53, -15.32, 23.38
door 123, smart agent 32, 3.55, 13.96, 23.42
door 122, smart agent 33, 2.38, 14.89, 23.54
intersection node 6, smart agent 22, 0.00, 24.00, 23.58
door 50, smart agent 28, 55.73, 25.47, 23.66
door 70, smart agent 28, 55.61, 25.45, 23.72
door 57, smart agent 32, 3.67, 13.96, 23.74
door 38, smart agent 44, 56.41, -15.32, 23.74
module node 19, smart agent 23, 3.40, 24.00, 23.76
door 122, smart agent 33, 2.38, 14.89, 23.76
door 116, smart agent 41, 74.55, -0.32, 23.84
door 73, smart agent 44, 56.53, -15.32, 23.86
door 50, smart agent 28, 55.73, 25.47, 23.88
door 55, smart agent 33, 2.38, 15.01, 23.90
door 50, smart agent 28, 55.73, 25.47, 23.94
door 73, smart agent 44, 56.53, -15.32, 23.96
door 55, smart agent 33, 2.38, 15.01, 23.98
door 47, smart agent 49, 77.91, -35.82, 24.58
module node 19, smart agent 22, 3.40, 24.00, 24.60
door 93, smart agent 49, 77.92, -35.94, 24.66
door 123, smart agent 30, 3.55, 13.96, 24.76
door 93, smart agent 49, 77.92, -35.94, 24.80
door 39, smart agent 43, 56.41, -9.32, 25.02
module node 17, smart agent 21, -10.40, 24.00, 25.06
door 57, smart agent 30, 3.67, 13.96, 25.06
door 121, smart agent 32, 2.38, 13.03, 25.06
door 58, smart agent 43, 56.53, -9.32, 25.08
door 54, smart agent 32, 2.38, 12.91, 25.12
door 58, smart agent 43, 56.53, -9.32, 25.24
door 121, smart agent 32, 2.38, 13.03, 25.28
door 121, smart agent 32, 2.38, 13.03, 25.34
module node 20, smart agent 23, 9.40, 24.00, 25.48
door 54, smart agent 32, 2.38, 12.91, 25.50
door 54, smart agent 32, 2.38, 12.91, 25.56
module node 20, smart agent 22, 9.40, 24.00, 26.34
door 39, smart agent 42, 56.41, -9.32, 26.36
door 58, smart agent 42, 56.53, -9.32, 26.42
door 123, smart agent 33, 3.55, 13.96, 26.52
door 57, smart agent 33, 3.67, 13.96, 26.62
door 121, smart agent 30, 2.38, 13.03, 26.78
door 54, smart agent 30, 2.38, 12.91, 26.84
door 121, smart agent 30, 2.38, 13.03, 27.00
door 36, smart agent 51, 57.02, -27.07, 27.06
door 121, smart agent 30, 2.38, 13.03, 27.06
door 81, smart agent 51, 57.02, -27.19, 27.12
door 39, smart agent 44, 56.41, -9.32, 27.20
door 81, smart agent 51, 57.02, -27.19, 27.28
door 58, smart agent 44, 56.53, -9.32, 27.30
door 58, smart agent 44, 56.53, -9.32, 27.42
room node 41, smart agent 48, 75.80, -19.60, 27.60
door 123, smart agent 32, 3.55, 13.96, 27.66
door 57, smart agent 32, 3.67, 13.96, 27.76
door 57, smart agent 32, 3.67, 13.96, 27.88
door 121, smart agent 33, 2.38, 13.03, 28.02
door 54, smart agent 33, 2.38, 12.91, 28.10
intersection node 6, smart agent 21, 0.00, 24.00, 28.14
door 122, smart agent 30, 2.38, 14.89, 28.22
door 54, smart agent 33, 2.38, 12.91, 28.24
door 55, smart agent 30, 2.38, 15.01, 28.28
door 121, smart agent 33, 2.38, 13.03, 28.32
door 46, smart agent 46, 72.97, -1.88, 28.42
door 42, smart agent 43, 50.47, -1.88, 28.44
door 112, smart agent 46, 72.97, -1.76, 28.46
door 121, smart agent 33, 2.38, 13.03, 28.46
door 114, smart agent 43, 50.47, -1.76, 28.50
door 114, smart agent 43, 50.47, -1.76, 28.66
door 122, smart agent 32, 2.38, 14.89, 28.78
door 55, smart agent 32, 2.38, 15.01, 28.88
door 55, smart agent 32, 2.38, 15.01, 29.00
door 37, smart agent 51, 54.15, -27.07, 29.02
door 123, smart agent 33, 3.55, 13.96, 29.04
door 83, smart agent 51, 54.15, -27.19, 29.08
door 57, smart agent 33, 3.67, 13.96, 29.10
door 55, smart agent 32, 2.38, 15.01, 29.10
door 116, smart agent 46, 74.55, -0.32, 29.18
door 122, smart agent 32, 2.38, 14.89, 29.22
module node 19, smart agent 21, 3.40, 24.00, 29.28
room node 41, smart agent 49, 75.80, -19.60, 29.72
exit 5, smart agent 23, 16.45, 34.41, 29.72
door 116, smart agent 46, 74.55, -0.32, 29.72
door 42, smart agent 42, 50.47, -1.88, 29.80
door 114, smart agent 42, 50.47, -1.76, 29.88
door 123, smart agent 30, 3.55, 13.96, 29.90
door 57, smart agent 30, 3.67, 13.96, 30.18
door 122, smart agent 33, 2.38, 14.89, 30.36
door 57, smart agent 30, 3.67, 13.96, 30.40
door 55, smart agent 33, 2.38, 15.01, 30.42
door 49, smart agent 28, 60.17, 4.01, 30.52
exit 5, smart agent 22, 16.45, 34.41, 30.56
door 122, smart agent 33, 2.38, 14.89, 30.58
door 117, smart agent 28, 60.17, 3.89, 30.60
door 122, smart agent 33, 2.38, 14.89, 30.64
door 42, smart agent 44, 50.47, -1.88, 30.96
door 114, smart agent 44, 50.47, -1.76, 31.08
door 123, smart agent 32, 3.55, 13.96, 31.70
door 122, smart agent 30, 2.38, 14.89, 31.84
door 57, smart agent 32, 3.67, 13.96, 31.90
door 55, smart agent 30, 2.38, 15.01, 31.92
door 57, smart agent 32, 3.67, 13.96, 31.92
door 46, smart agent 48, 72.97, -1.88, 32.78
door 112, smart agent 48, 72.97, -1.76, 32.82
door 121, smart agent 30, 2.38, 13.03, 32.82
door 54, smart agent 30, 2.38, 12.91, 32.86
door 54, smart agent 30, 2.38, 12.91, 33.04
door 54, smart agent 30, 2.38, 12.91, 33.08
door 38, smart agent 51, 56.41, -15.32, 33.14
door 113, smart agent 44, 44.47, -1.76, 33.20
door 73, smart agent 51, 56.53, -15.32, 33.20
door 73, smart agent 51, 56.53, -15.32, 33.36
door 121, smart agent 32, 2.38, 13.03, 33.44
door 123, smart agent 33, 3.55, 13.96, 33.46
door 54, smart agent 32, 2.38, 12.91, 33.52
door 57, smart agent 33, 3.67, 13.96, 33.54
door 121, smart agent 32, 2.38, 13.03, 33.66
door 116, smart agent 48, 74.55, -0.32, 33.74
door 121, smart agent 32, 2.38, 13.03, 33.74
door 54, smart agent 32, 2.38, 12.91, 33.86
door 54, smart agent 32, 2.38, 12.91, 33.88
door 54, smart agent 32, 2.38, 12.91, 33.96
module node 26, smart agent 28, 48.90, 2.00, 34.12
door 116, smart agent 48, 74.55, -0.32, 34.20
door 123, smart agent 30, 3.55, 13.96, 34.80
door 121, smart agent 33, 2.38, 13.03, 34.80
door 122, smart agent 32, 2.38, 14.89, 34.86
door 54, smart agent 33, 2.38, 12.91, 34.88
door 55, smart agent 32, 2.38, 15.01, 34.90
door 46, smart agent 49, 72.97, -1.88, 34.90
door 57, smart agent 30, 3.67, 13.96, 34.94
door 112, smart agent 49, 72.97, -1.76, 34.96
door 54, smart agent 33, 2.38, 12.91, 35.02
door 122, smart agent 32, 2.38, 14.89, 35.08
door 54, smart agent 33, 2.38, 12.91, 35.10
door 122, smart agent 32, 2.38, 14.89, 35.12
door 55, smart agent 32, 2.38, 15.01, 35.30
door 55, smart agent 32, 2.38, 15.01, 35.34
door 39, smart agent 51, 56.41, -9.32, 35.68
door 116, smart agent 49, 74.55, -0.32, 35.70
door 58, smart agent 51, 56.53, -9.32, 35.74
exit 5, smart agent 21, 16.45, 34.41, 35.80
exit 4, smart agent 43, 28.47, -1.76, 35.80
door 123, smart agent 33, 3.55, 13.96, 35.84
door 57, smart agent 33, 3.67, 13.96, 35.92
door 122, smart agent 30, 2.38, 14.89, 36.02
door 55, smart agent 30, 2.38, 15.01, 36.22
door 116, smart agent 49, 74.55, -0.32, 36.24
door 122, smart agent 30, 2.38, 14.89, 36.24
door 55, smart agent 30, 2.38, 15.01, 36.44
door 55, smart agent 30, 2.38, 15.01, 36.46
exit 4, smart agent 42, 28.47, -1.76, 36.68
exit 4, smart agent 44, 28.47, -1.76, 37.16
door 123, smart agent 32, 3.55, 13.96, 37.20
door 123, smart agent 32, 3.55, 13.96, 37.40
exit 4, smart agent 41, 28.47, -1.76, 37.48
door 57, smart agent 32, 3.67, 13.96, 37.54
door 122, smart agent 33, 2.38, 14.89, 37.54
door 55, smart agent 33, 2.38, 15.01, 37.62
door 57, smart agent 32, 3.67, 13.96, 37.62
door 55, smart agent 33, 2.38, 15.01, 37.76
door 121, smart agent 30, 2.38, 13.03, 37.82
door 55, smart agent 33, 2.38, 15.01, 37.84
door 54, smart agent 30, 2.38, 12.91, 37.88
door 123, smart agent 33, 3.55, 13.96, 38.50
door 57, smart agent 33, 3.67, 13.96, 38.54
door 121, smart agent 32, 2.38, 13.03, 38.64
door 42, smart agent 51, 50.47, -1.88, 38.66
door 114, smart agent 51, 50.47, -1.76, 38.72
door 121, smart agent 32, 2.38, 13.03, 38.86
door 114, smart agent 51, 50.47, -1.76, 38.88
door 54, smart agent 32, 2.38, 12.91, 39.02
door 54, smart agent 32, 2.38, 12.91, 39.08
door 123, smart agent 30, 3.55, 13.96, 39.90
door 57, smart agent 30, 3.67, 13.96, 39.96
door 121, smart agent 33, 2.38, 13.03, 39.98
door 54, smart agent 33, 2.38, 12.91, 40.06
door 123, smart agent 30, 3.55, 13.96, 40.12
exit 4, smart agent 28, 28.47, -1.76, 40.18
door 123, smart agent 30, 3.55, 13.96, 40.18
door 121, smart agent 33, 2.38, 13.03, 40.20
door 121, smart agent 33, 2.38, 13.03, 40.28
door 57, smart agent 30, 3.67, 13.96, 40.34
door 122, smart agent 32, 2.38, 14.89, 40.38
door 57, smart agent 30, 3.67, 13.96, 40.40
door 55, smart agent 32, 2.38, 15.01, 40.42
door 122, smart agent 32, 2.38, 14.89, 41.26
door 123, smart agent 33, 3.55, 13.96, 41.40
door 57, smart agent 33, 3.67, 13.96, 41.48
door 55, smart agent 32, 2.38, 15.01, 41.56
door 122, smart agent 30, 2.38, 14.89, 42.10
door 123, smart agent 32, 3.55, 13.96, 42.74
door 122, smart agent 33, 2.38, 14.89, 42.80
door 57, smart agent 32, 3.67, 13.96, 42.82
exit 4, smart agent 46, 28.47, -1.76, 42.82
door 55, smart agent 33, 2.38, 15.01, 42.88
door 57, smart agent 32, 3.67, 13.96, 42.96
door 121, smart agent 30, 2.38, 13.03, 42.98
door 122, smart agent 33, 2.38, 14.89, 43.02
door 54, smart agent 30, 2.38, 12.91, 43.04
door 123, smart agent 32, 3.55, 13.96, 43.04
door 122, smart agent 33, 2.38, 14.89, 43.10
door 123, smart agent 32, 3.55, 13.96, 43.18
door 121, smart agent 30, 2.38, 13.03, 43.20
door 121, smart agent 30, 2.38, 13.03, 43.26
door 123, smart agent 33, 3.55, 13.96, 43.78
door 121, smart agent 32, 2.38, 13.03, 43.82
door 57, smart agent 33, 3.67, 13.96, 43.84
door 54, smart agent 32, 2.38, 12.91, 43.88
door 121, smart agent 32, 2.38, 13.03, 44.04
door 122, smart agent 30, 2.38, 14.89, 44.10
door 121, smart agent 32, 2.38, 13.03, 44.10
door 55, smart agent 30, 2.38, 15.01, 44.16
door 122, smart agent 30, 2.38, 14.89, 44.32
door 122, smart agent 30, 2.38, 14.89, 44.38
door 55, smart agent 30, 2.38, 15.01, 44.54
door 55, smart agent 30, 2.38, 15.01, 44.60
door 54, smart agent 32, 2.38, 12.91, 44.90
door 123, smart agent 30, 3.55, 13.96, 45.30
door 57, smart agent 30, 3.67, 13.96, 45.36
exit 4, smart agent 51, 28.47, -1.76, 45.38
door 121, smart agent 33, 2.38, 13.03, 45.54
door 54, smart agent 33, 2.38, 12.91, 45.60
door 54, smart agent 33, 2.38, 12.91, 45.76
door 122, smart agent 32, 2.38, 14.89, 45.78
door 55, smart agent 32, 2.38, 15.01, 45.82
door 54, smart agent 33, 2.38, 12.91, 45.82
door 121, smart agent 30, 2.38, 13.03, 46.44
door 54, smart agent 30, 2.38, 12.91, 46.66
door 123, smart agent 32, 3.55, 13.96, 46.80
door 57, smart agent 32, 3.67, 13.96, 46.86
door 54, smart agent 30, 2.38, 12.91, 46.88
door 57, smart agent 32, 3.67, 13.96, 47.02
exit 4, smart agent 48, 28.47, -1.76, 47.60
door 123, smart agent 33, 3.55, 13.96, 47.78
door 122, smart agent 32, 2.38, 14.89, 47.94
door 57, smart agent 33, 3.67, 13.96, 48.00
door 55, smart agent 32, 2.38, 15.01, 48.00
door 122, smart agent 32, 2.38, 14.89, 48.16
door 122, smart agent 32, 2.38, 14.89, 48.22
door 55, smart agent 32, 2.38, 15.01, 48.38
door 55, smart agent 32, 2.38, 15.01, 48.44
door 123, smart agent 30, 3.55, 13.96, 49.26
door 57, smart agent 30, 3.67, 13.96, 49.36
door 57, smart agent 30, 3.67, 13.96, 49.48
door 122, smart agent 33, 2.38, 14.89, 49.50
door 55, smart agent 33, 2.38, 15.01, 49.58
door 123, smart agent 30, 3.55, 13.96, 49.58
door 123, smart agent 30, 3.55, 13.96, 49.70
door 55, smart agent 33, 2.38, 15.01, 49.72
exit 4, smart agent 49, 28.47, -1.76, 49.80
door 123, smart agent 32, 3.55, 13.96, 50.62
door 57, smart agent 32, 3.67, 13.96, 50.84
door 122, smart agent 30, 2.38, 14.89, 50.98
door 55, smart agent 30, 2.38, 15.01, 51.06
