Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
module node 18, smart agent 5, -12.94, 7.44, 2.28
intersection node 4, smart agent 4, -3.94, -4.56, 2.28
module node 18, smart agent 5, -12.94, 7.44, 2.32
intersection node 4, smart agent 4, -3.94, -4.56, 2.32
module node 18, smart agent 5, -12.94, 7.44, 2.36
intersection node 4, smart agent 4, -3.94, -4.56, 2.36
module node 18, smart agent 5, -12.94, 7.44, 2.40
intersection node 4, smart agent 4, -3.94, -4.56, 2.40
module node 18, smart agent 5, -12.94, 7.44, 2.44
intersection node 4, smart agent 4, -3.94, -4.56, 2.44
exit 1, smart agent 3, -0.94, 0.00, 2.48
module node 18, smart agent 5, -12.94, 7.44, 2.48
intersection node 4, smart agent 4, -3.94, -4.56, 2.48
module node 18, smart agent 5, -12.94, 7.44, 2.52
intersection node 4, smart agent 4, -3.94, -4.56, 2.52
module node 18, smart agent 5, -12.94, 7.44, 2.56
intersection node 4, smart agent 4, -3.94, -4.56, 2.56
module node 18, smart agent 5, -12.94, 7.44, 2.60
intersection node 4, smart agent 4, -3.94, -4.56, 2.60
module node 18, smart agent 5, -12.94, 7.44, 2.64
intersection node 4, smart agent 4, -3.94, -4.56, 2.64
module node 18, smart agent 5, -12.94, 7.44, 2.68
intersection node 4, smart agent 4, -3.94, -4.56, 2.68
module node 18, smart agent 5, -12.94, 7.44, 2.72
intersection node 4, smart agent 4, -3.94, -4.56, 2.72
module node 18, smart agent 5, -12.94, 7.44, 2.76
intersection node 4, smart agent 4, -3.94, -4.56, 2.76
module node 18, smart agent 5, -12.94, 7.44, 2.80
intersection node 4, smart agent 4, -3.94, -4.56, 2.80
module node 18, smart agent 5, -12.94, 7.44, 2.84
intersection node 4, smart agent 4, -3.94, -4.56, 2.84
module node 18, smart agent 5, -12.94, 7.44, 2.88
intersection node 4, smart agent 4, -3.94, -4.56, 2.88
intersection node 3, smart agent 2, -9.94, -4.56, 2.92
module node 18, smart agent 5, -12.94, 7.44, 2.92
intersection node 4, smart agent 4, -3.94, -4.56, 2.92
intersection node 3, smart agent 2, -9.94, -4.56, 2.96
module node 18, smart agent 5, -12.94, 7.44, 2.96
intersection node 4, smart agent 4, -3.94, -4.56, 2.96
intersection node 3, smart agent 2, -9.94, -4.56, 3.00
module node 18, smart agent 5, -12.94, 7.44, 3.00
intersection node 4, smart agent 4, -3.94, -4.56, 3.00
intersection node 3, smart agent 2, -9.94, -4.56, 3.04
module node 18, smart agent 5, -12.94, 7.44, 3.04
intersection node 4, smart agent 4, -3.94, -4.56, 3.04
intersection node 3, smart agent 2, -9.94, -4.56, 3.08
module node 18, smart agent 5, -12.94, 7.44, 3.08
intersection node 4, smart agent 4, -3.94, -4.56, 3.08
intersection node 4, smart agent 1, -3.94, -4.56, 3.12
intersection node 3, smart agent 2, -9.94, -4.56, 3.12
module node 18, smart agent 5, -12.94, 7.44, 3.12
intersection node 4, smart agent 4, -3.94, -4.56, 3.12
intersection node 3, smart agent 2, -9.94, -4.56, 3.16
module node 18, smart agent 5, -12.94, 7.44, 3.16
intersection node 4, smart agent 4, -3.94, -4.56, 3.16
intersection node 4, smart agent 1, -3.94, -4.56, 3.16
intersection node 3, smart agent 2, -9.94, -4.56, 3.20
module node 18, smart agent 5, -12.94, 7.44, 3.20
intersection node 4, smart agent 4, -3.94, -4.56, 3.20
intersection node 4, smart agent 1, -3.94, -4.56, 3.20
intersection node 3, smart agent 2, -9.94, -4.56, 3.24
module node 18, smart agent 5, -12.94, 7.44, 3.24
intersection node 4, smart agent 4, -3.94, -4.56, 3.24
intersection node 4, smart agent 1, -3.94, -4.56, 3.24
intersection node 3, smart agent 2, -9.94, -4.56, 3.28
module node 18, smart agent 5, -12.94, 7.44, 3.28
intersection node 4, smart agent 4, -3.94, -4.56, 3.28
intersection node 4, smart agent 1, -3.94, -4.56, 3.28
intersection node 3, smart agent 2, -9.94, -4.56, 3.32
module node 18, smart agent 5, -12.94, 7.44, 3.32
intersection node 4, smart agent 4, -3.94, -4.56, 3.32
intersection node 4, smart agent 1, -3.94, -4.56, 3.32
intersection node 3, smart agent 2, -9.94, -4.56, 3.36
module node 18, smart agent 5, -12.94, 7.44, 3.36
intersection node 4, smart agent 4, -3.94, -4.56, 3.36
intersection node 4, smart agent 1, -3.94, -4.56, 3.36
intersection node 3, smart agent 2, -9.94, -4.56, 3.40
module node 18, smart agent 5, -12.94, 7.44, 3.40
